2e-05, 0
4e-05, 0
6e-05, 0
8e-05, 0
0.0001, 0
0.00012, 0
0.00014, 0
0.00016, 0
0.00018, 0
0.0002, 0
0.00022, 0
0.00024, 0
0.00026, 0.000229249
0.00028, 0.000212874
0.0003, 0.000198682
0.00032, 0.000186265
0.00034, 0.000175308
0.00036, 0.000165568
0.00038, 0.000156854
0.0004, 0.000149012
0.00042, 0.000141916
0.00044, 0.00027093
0.00046, 0.000259151
0.00048, 0.000248353
0.0005, 0.000238419
0.00052, 0.000229249
0.00054, 0.000220758
0.00056, 0.000319311
0.00058, 0.0003083
0.0006, 0.000298023
0.00062, 0.00028841
0.00064, 0.000279397
0.00066, 0.00036124
0.00068, 0.000350616
0.0007, 0.000340598
0.00072, 0.000331137
0.00074, 0.000402734
0.00076, 0.000392136
0.00078, 0.000382081
0.0008, 0.000372529
0.00082, 0.000436132
0.00084, 0.000425748
0.00086, 0.000415846
0.00088, 0.000406395
0.0009, 0.000463592
0.00092, 0.000453514
0.00094, 0.000443864
0.00096, 0.000496705
0.00098, 0.000486569
0.001, 0.000476837
0.00102, 0.000525923
0.00104, 0.000515809
0.00106, 0.000506077
0.00108, 0.000551895
0.0011, 0.00054186
0.00112, 0.000585403
0.00114, 0.000575133
0.00116, 0.000565217
0.00118, 0.000606149
0.0012, 0.000596047
0.00122, 0.000586275
0.00124, 0.000624888
0.00126, 0.000614969
0.00128, 0.000651926
0.0013, 0.000641896
0.00132, 0.000677326
0.00134, 0.000667216
0.00136, 0.000701231
0.00138, 0.000691069
0.0014, 0.000681196
0.00142, 0.000713577
0.00144, 0.000703666
0.00146, 0.000734852
0.00148, 0.000724922
0.0015, 0.000754992
0.00152, 0.000745058
0.00154, 0.000774087
0.00156, 0.000764162
0.00158, 0.000792214
0.0016, 0.000782311
0.00162, 0.000809446
0.00164, 0.000835919
0.00166, 0.000825848
0.00168, 0.000851495
0.0017, 0.000841478
0.00172, 0.000866347
0.00174, 0.000856389
0.00176, 0.000880524
0.00178, 0.000904116
0.0018, 0.00089407
0.00182, 0.000916995
0.00184, 0.000907028
0.00186, 0.00092932
0.00188, 0.000951138
0.0019, 0.000941126
0.00192, 0.000962367
0.00194, 0.00098317
0.00196, 0.000973138
0.00198, 0.000993411
0.002, 0.00101328
